VERSION_INDEX,JAVA_CLASS,SIZE,IS_BUGGY
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/ReconfigCommand.java,166,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/RemoveWatchesCommand.java,90,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SetAclCommand.java,106,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SetCommand.java,87,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SetQuotaCommand.java,249,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/StatCommand.java,99,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/StatPrinter.java,50,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SyncCommand.java,86,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/cli/VersionCommand.java,63,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/ConnectStringParser.java,100,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/FourLetterWordMain.java,152,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/HostProvider.java,75,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/StaticHostProvider.java,376,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/ZKClientConfig.java,145,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/client/ZooKeeperSaslClient.java,464,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/AtomicFileOutputStream.java,124,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/AtomicFileWritingIdiom.java,93,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/ClientX509Util.java,39,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/FileChangeWatcher.java,240,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/FileKeyStoreLoader.java,79,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/FileKeyStoreLoaderBuilderProvider.java,46,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/IOUtils.java,122,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/JKSFileLoader.java,51,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/KeyStoreFileType.java,114,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/KeyStoreLoader.java,54,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/NetUtils.java,88,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/NettyUtils.java,155,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/PEMFileLoader.java,67,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/PKCS12FileLoader.java,51,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathTrie.java,347,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathUtils.java,112,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/QuorumX509Util.java,33,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/SSLContextAndOptions.java,212,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/StandardTypeFileKeyStoreLoader.java,70,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/StringUtils.java,65,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/Time.java,54,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/X509Exception.java,76,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/X509Util.java,648,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/ZKConfig.java,281,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/ZKHostnameVerifier.java,358,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/common/ZKTrustManager.java,168,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,223,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ManagedUtil.java,115,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,38,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/Counter.java,51,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/Gauge.java,36,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/MetricsContext.java,105,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/MetricsProvider.java,80,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/MetricsProviderLifeCycleException.java,45,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/Summary.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/SummarySet.java,37,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/impl/DefaultMetricsProvider.java,195,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/impl/MetricsProviderBootstrap.java,60,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/metrics/impl/NullMetricsProvider.java,135,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/BlueThrottle.java,366,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,81,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferOutputStream.java,51,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ClientCnxnLimitException.java,32,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionBean.java,168,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionMXBean.java,99,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ContainerManager.java,209,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,211,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,1965,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeBean.java,62,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,49,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DatadirCleanupManager.java,195,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DigestCalculator.java,124,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/DumbWatcher.java,128,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/EphemeralType.java,233,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/EphemeralTypeEmulate353.java,67,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ExitCode.java,63,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ExpiryQueue.java,185,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,689,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,782,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxnFactory.java,953,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NettyServerCnxn.java,657,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NettyServerCnxnFactory.java,818,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NodeHashMap.java,99,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/NodeHashMapImpl.java,129,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ObserverBean.java,66,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,1145,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,237,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/RateLogger.java,90,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ReferenceCountedACLCache.java,248,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,498,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,48,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestThrottler.java,279,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ResponseCache.java,92,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,632,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxnFactory.java,331,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxnHelper.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,176,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerMetrics.java,516,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,199,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,141,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,350,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/SnapshotComparer.java,459,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/SnapshotFormatter.java,234,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/Stats.java,70,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,281,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,86,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/TxnLogEntry.java,50,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/TxnLogProposalIterator.java,109,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/UnimplementedRequestProcessor.java,48,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/WorkerService.java,242,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZKDatabase.java,755,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperCriticalThread.java,54,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperSaslServer.java,60,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,2118,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,420,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerConf.java,203,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerListener.java,37,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerListenerImpl.java,47,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,232,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,238,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerShutdownHandler.java,48,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperThread.java,52,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,86,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/AdminServer.java,49,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/AdminServerFactory.java,64,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/Command.java,75,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandBase.java,78,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandOutputter.java,36,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandResponse.java,113,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/Commands.java,856,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/DummyAdminServer.java,44,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/JettyAdminServer.java,283,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/JsonOutputter.java,67,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/ReadAheadEndpoint.java,209,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/UnifiedConnectionFactory.java,125,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,97,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,143,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestLoginModule.java,64,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/EnsembleAuthenticationProvider.java,127,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,131,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/KerberosName.java,418,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/KeyAuthenticationProvider.java,141,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,92,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,67,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,154,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ServerAuthenticationProvider.java,145,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/WrappedAuthenticationProvider.java,80,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/X509AuthenticationProvider.java,236,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/AbstractFourLetterCommand.java,81,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/CnxnStatResetCommand.java,40,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/CommandExecutor.java,89,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/ConfCommand.java,39,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/ConsCommand.java,43,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DigestCommand.java,47,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DirsCommand.java,41,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DumpCommand.java,48,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/EnvCommand.java,44,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/FourLetterCommands.java,250,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/IsroCommand.java,42,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/MonitorCommand.java,65,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/NopCommand.java,42,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/RuokCommand.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/SetTraceMaskCommand.java,37,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/StatCommand.java,72,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/StatResetCommand.java,46,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/TraceMaskCommand.java,37,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/WatchCommand.java,50,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxCounter.java,121,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxCounterSet.java,75,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxPercentileCounter.java,138,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxPercentileCounterSet.java,81,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/Metric.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/SimpleCounter.java,56,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FilePadding.java,112,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,294,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,838,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,661,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,72,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapStream.java,317,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapshotInfo.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,170,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLogToolkit.java,447,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,278,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,57,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/BufferStats.java,91,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,645,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,26,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1128,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,296,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,95,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,78,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,179,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,184,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,1761,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,109,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,43,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,32,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,88,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderRequestProcessor.java,83,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java,226,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,301,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Learner.java,885,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,1160,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandlerBean.java,71,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandlerMXBean.java,32,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerMaster.java,254,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSender.java,82,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,228,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncThrottler.java,118,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,175,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,134,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,127,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalSessionTracker.java,48,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/MultipleAddresses.java,259,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Observer.java,304,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMXBean.java,51,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMaster.java,542,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,168,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,148,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/PrependableSocket.java,64,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,116,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,94,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1483,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,79,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,2547,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,971,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,249,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,72,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,223,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,38,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,127,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,190,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,77,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,55,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,81,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,39,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/StateSummary.java,59,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SyncThrottleException.java,43,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SyncedLearnerTracker.java,92,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/UnifiedServerSocket.java,789,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/UpgradeableSessionTracker.java,125,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,163,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthLearner.java,34,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthServer.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuth.java,95,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuthLearner.java,41,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuthServer.java,41,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthLearner.java,207,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthServer.java,171,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumServerCallbackHandler.java,149,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,388,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,160,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,44,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/AdHash.java,81,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/AuthUtil.java,39,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/BitHashSet.java,162,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/BitMap.java,139,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/CircularBuffer.java,103,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/ConfigUtils.java,98,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/JvmPauseMonitor.java,213,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/KerberosUtil.java,29,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/LogChopper.java,158,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/MessageTracker.java,161,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/OSMXBean.java,170,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/RequestPathMetricsCollector.java,390,True
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,187,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/VerifyingFileFactory.java,94,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/ZxidUtils.java,36,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/IDeadWatcherListener.java,35,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/IWatchManager.java,156,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/PathParentIterator.java,106,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,319,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManagerFactory.java,50,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManagerOptimized.java,405,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherCleaner.java,189,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherMode.java,56,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherModeManager.java,96,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherOrBitSet.java,62,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchesPathReport.java,84,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchesReport.java,84,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchesSummary.java,99,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/util/CircularBlockingQueue.java,277,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/util/PemReader.java,218,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/util/SecurityUtils.java,288,False
40,zookeeper-server/src/main/java/org/apache/zookeeper/util/ServiceUtils.java,77,False
41,zookeeper-contrib/zookeeper-contrib-fatjar/src/main/java/org/apache/zookeeper/util/FatJarMain.java,128,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterException.java,22,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterOp.java,76,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterParser.java,131,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/JsonGenerator.java,229,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/Log4JEntry.java,40,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/Log4JSource.java,391,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogEntry.java,47,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogIterator.java,26,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogServer.java,66,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogSkipList.java,95,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogSource.java,33,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MeasureThroughput.java,104,False
41,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MergedLogSource.java,189,False
